sospechaban	1	1	0.002457002457
sospecho	1	1	0.002457002457
soss	11	11	0.297297297297
sosss	3	3	0.022113022113
sossss	2	2	0.00982800982801
sosssssssssss	2	2	0.00982800982801
sossssssssssssssssssss	1	1	0.002457002457
sosundulce	1	1	0.002457002457
sosos	1	1	0.002457002457
sorpresa	1	1	0.002457002457
sorpresas	2	1	0.004914004914
sorprenda	1	1	0.002457002457
sorprendan	1	1	0.002457002457
sorprendida	1	1	0.002457002457
sorprenderrrrrrrrrrr	1	1	0.002457002457
sorry	9	9	0.199017199017
sorri	1	1	0.002457002457
sorria	1	1	0.002457002457
sorribas	1	1	0.002457002457
sorrrrrrrrrriiete	1	1	0.002457002457
sorete	2	2	0.00982800982801
sorte	1	1	0.002457002457
sorteas	1	1	0.002457002457
sortear	1	1	0.002457002457
sorteara	1	1	0.002457002457
sordito	1	1	0.002457002457
soutien	1	1	0.002457002457
sotelo	1	1	0.002457002457
soto	1	1	0.002457002457
soy	376	205	189.385749386
soyy	3	3	0.022113022113
soyyyy	1	1	0.002457002457
soyunpatitosalvaje	20	1	0.04914004914
soygrande	1	1	0.002457002457
soòlo	1	1	0.002457002457
sn	2	2	0.00982800982801
snklsakaskaslmasdgfdsgh	1	1	0.002457002457
snjkdanjsda	1	1	0.002457002457
snjdnjf	1	1	0.002457002457
snc	1	1	0.002457002457
snorlax	1	1	0.002457002457
snow	1	1	0.002457002457
squirting	1	1	0.002457002457
sp	1	1	0.002457002457
spplit	1	1	0.002457002457
sprite	1	1	0.002457002457
spring	1	1	0.002457002457
speak	1	1	0.002457002457
spero	1	1	0.002457002457
speet	1	1	0.002457002457
sporting	3	1	0.00737100737101
sphotos	2	1	0.004914004914
ss	48	34	4.00982800983
ssi	6	5	0.0737100737101
ssii	1	1	0.002457002457
ssiigoo	1	1	0.002457002457
ssisi	1	1	0.002457002457
ssisiisis	1	1	0.002457002457
ssisis	1	1	0.002457002457
ssisisi	1	1	0.002457002457
ssh	1	1	0.002457002457
sss	4	3	0.029484029484
sssisiiais	1	1	0.002457002457
ssshhhhhh	1	1	0.002457002457
ssssi	1	1	0.002457002457
ssssshi	1	1	0.002457002457
ssssssss	1	1	0.002457002457
ssssssssssi	1	1	0.002457002457
ssssssssssssi	1	1	0.002457002457
ssssssssssssssiiiiiiiiiiiiiiiiiii	1	1	0.002457002457
ssssssssssssssssssssssssssssi	1	1	0.002457002457
ssssssssssssssssssssssssssssssssssssssssssnnnnose	1	1	0.002457002457
sssssos	1	1	0.002457002457
sssseee	1	1	0.002457002457
ssssos	1	1	0.002457002457
sser	1	1	0.002457002457
sseguro	1	1	0.002457002457
ssos	1	1	0.002457002457
ssola	1	1	0.002457002457
ssonreir	1	1	0.002457002457
sr	1	1	0.002457002457
su	122	85	25.4791154791
sua	2	1	0.004914004914
suas	1	1	0.002457002457
suarez	5	4	0.04914004914
suabe	1	1	0.002457002457
suave	3	2	0.014742014742
sucia	6	5	0.0737100737101
suciaa	1	1	0.002457002457
sucias	1	1	0.002457002457
sucio	5	5	0.0614250614251
sucediendo	1	1	0.002457002457
suceda	1	1	0.002457002457
sucede	1	1	0.002457002457
suceder	2	2	0.00982800982801
suba	1	1	0.002457002457
sube	2	2	0.00982800982801
subeysubee	1	1	0.002457002457
suben	2	2	0.00982800982801
subia	1	1	0.002457002457
subir	1	1	0.002457002457
subirse	1	1	0.002457002457
subieron	1	1	0.002457002457
subio	2	1	0.004914004914
subo	1	1	0.002457002457
subnormal	1	1	0.002457002457
subsistencia	1	1	0.002457002457
subscriptores	1	1	0.002457002457
sue	2	1	0.004914004914
suegras	2	2	0.00982800982801
suel	2	1	0.004914004914
suele	5	4	0.04914004914
sueles	3	3	0.022113022113
suelto	2	2	0.00982800982801
suelo	5	5	0.0614250614251
suena	7	7	0.120393120393
suenan	1	1	0.002457002457
sueñas	3	3	0.022113022113
sueñes	1	1	0.002457002457
sueño	45	36	3.98034398034
sueños	15	15	0.552825552826
sueñoo	1	1	0.002457002457
suertudo	1	1	0.002457002457
suerte	60	50	7.37100737101
suertee	5	3	0.036855036855
suerteeee	1	1	0.002457002457
suerteeeeeeeee	1	1	0.002457002457
suerteeeeeeeeeeeeeeeeeeeeee	1	1	0.002457002457
suertte	1	1	0.002457002457
sueter	12	11	0.324324324324
sudamericana	1	1	0.002457002457
sudafrica	1	1	0.002457002457
sugeris	1	1	0.002457002457
sugundo	1	1	0.002457002457
suficiente	2	2	0.00982800982801
suficientes	1	1	0.002457002457
sufri	1	1	0.002457002457
sufrias	1	1	0.002457002457
sufriendo	2	2	0.00982800982801
sufrimiento	2	2	0.00982800982801
sufrio	2	2	0.00982800982801
sufris	1	1	0.002457002457
sufriste	4	3	0.029484029484
sufrir	13	11	0.351351351351
sufre	3	2	0.014742014742
sufren	1	1	0.002457002457
suiso	1	1	0.002457002457
suizas	1	1	0.002457002457
suicidar	1	1	0.002457002457
suicidare	1	1	0.002457002457
suicidate	1	1	0.002457002457
suiguiiii	1	1	0.002457002457
suigo	1	1	0.002457002457
suifhisudf	1	1	0.002457002457
sujeto	1	1	0.002457002457
suma	2	2	0.00982800982801
sumas	1	1	0.002457002457
sumale	1	1	0.002457002457
suman	1	1	0.002457002457
sumerce	1	1	0.002457002457
sullo	1	1	0.002457002457
sun	3	1	0.00737100737101
supiste	3	3	0.022113022113
supiera	5	5	0.0614250614251
supieras	1	1	0.002457002457
supuestamente	3	3	0.022113022113
supuesto	5	5	0.0614250614251
supremas	1	1	0.002457002457
supe	1	1	0.002457002457
supepoderes	1	1	0.002457002457
super	43	37	3.90909090909
supera	2	2	0.00982800982801
superarchimega	1	1	0.002457002457
superarlo	2	2	0.00982800982801
superada	1	1	0.002457002457
superclasico	1	1	0.002457002457
supercomputer	1	1	0.002457002457
superenlo	1	1	0.002457002457
supergirl	1	1	0.002457002457
superficial	1	1	0.002457002457
superior	5	2	0.02457002457
superiores	1	1	0.002457002457
superman	1	1	0.002457002457
supermansitos	1	1	0.002457002457
supermecados	1	1	0.002457002457
superwoman	1	1	0.002457002457
suponiendo	1	1	0.002457002457
supongas	1	1	0.002457002457
supongo	12	12	0.353808353808
sus	40	35	3.4398034398
sushi	8	8	0.157248157248
sushii	1	1	0.002457002457
suscriptores	2	2	0.00982800982801
suscribi	1	1	0.002457002457
suscribis	10	9	0.22113022113
suscribirte	1	1	0.002457002457
suscribit	1	1	0.002457002457
suscribite	4	4	0.039312039312
suscribes	2	2	0.00982800982801
suscribete	2	2	0.00982800982801
suscribo	4	3	0.029484029484
susurra	1	1	0.002457002457
sustancia	1	1	0.002457002457
sustraendo	1	1	0.002457002457
susto	1	1	0.002457002457
suspirame	1	1	0.002457002457
suspenso	1	1	0.002457002457
sur	2	2	0.00982800982801
surprises	1	1	0.002457002457
surf	1	1	0.002457002457
suu	5	3	0.036855036855
suuu	1	1	0.002457002457
suueñoo	1	1	0.002457002457
suyi	1	1	0.002457002457
suya	2	2	0.00982800982801
suyo	3	3	0.022113022113
st	1	1	0.002457002457
sta	2	2	0.00982800982801
stay	2	2	0.00982800982801
staarbucks	1	1	0.002457002457
stas	3	3	0.022113022113
star	1	1	0.002457002457
stariiia	1	1	0.002457002457
stars	1	1	0.002457002457
starbucks	1	1	0.002457002457
start	2	1	0.004914004914
starnari	1	1	0.002457002457
status	1	1	0.002457002457
stephanie	2	1	0.004914004914
stes	1	1	0.002457002457
stereo	1	1	0.002457002457
sterling	1	1	0.002457002457
steefania	1	1	0.002457002457
steven	2	1	0.004914004914
stile	1	1	0.002457002457
stitch	1	1	0.002457002457
stoy	1	1	0.002457002457
stoi	1	1	0.002457002457
story	2	2	0.00982800982801
storng	1	1	0.002457002457
stong	1	1	0.002457002457
stray	1	1	0.002457002457
strong	1	1	0.002457002457
style	9	6	0.132678132678
swajakjakajakajajaaa	1	1	0.002457002457
swag	2	2	0.00982800982801
swift	3	2	0.014742014742
swjekdhbksad	1	1	0.002457002457
sweet	3	2	0.014742014742
sweetie	2	1	0.004914004914
sè	3	3	0.022113022113
sèe	1	1	0.002457002457
sy	3	3	0.022113022113
system	1	1	0.002457002457
szdasdasda	1	1	0.002457002457
w	39	22	2.10810810811
wa	3	2	0.014742014742
waa	2	2	0.00982800982801
waaaaaaaa	1	1	0.002457002457
waaaaaaaaaaaw	1	1	0.002457002457
waaaaaacho	1	1	0.002457002457
waaaaau	1	1	0.002457002457
waaanaacaaa	1	1	0.002457002457
waashiiitaaalooooca	1	1	0.002457002457
wacala	1	1	0.002457002457
wacha	12	11	0.324324324324
wachaa	1	1	0.002457002457
wachaaa	1	1	0.002457002457
wachaaaaaaaaaaaaaaa	1	1	0.002457002457
wachas	2	1	0.004914004914
wachi	3	3	0.022113022113
wachii	1	1	0.002457002457
wachiiim	1	1	0.002457002457
wachiiimm	1	1	0.002457002457
wachisopa	1	1	0.002457002457
wachim	1	1	0.002457002457
wachiturro	3	3	0.022113022113
wachiturros	4	4	0.039312039312
wachin	3	2	0.014742014742
wachina	1	1	0.002457002457
wache	3	1	0.00737100737101
wacho	9	8	0.176904176904
wachos	1	1	0.002457002457
wachoo	3	3	0.022113022113
wachoos	1	1	0.002457002457
wachooo	2	2	0.00982800982801
wachonnn	1	1	0.002457002457
wacccccccccccccho	1	1	0.002457002457
wadsjkojzwxaa	1	1	0.002457002457
wafles	1	1	0.002457002457
wahlmann	1	1	0.002457002457
wakdaskdaskdsadkñaskdñ	1	1	0.002457002457
walking	1	1	0.002457002457
wallstreet	1	1	0.002457002457
wan	1	1	0.002457002457
wanaco	1	1	0.002457002457
want	2	1	0.004914004914
wanda	1	1	0.002457002457
was	1	1	0.002457002457
wasa	1	1	0.002457002457
wasap	1	1	0.002457002457
wasita	1	1	0.002457002457
washa	1	1	0.002457002457
washaa	2	2	0.00982800982801
washaaa	1	1	0.002457002457
washeeta	1	1	0.002457002457
washeto	1	1	0.002457002457
washena	1	1	0.002457002457
washene	1	1	0.002457002457
washipiola	1	1	0.002457002457
washiturro	1	1	0.002457002457
washito	1	1	0.002457002457
washin	1	1	0.002457002457
washina	1	1	0.002457002457
washkpgsea	1	1	0.002457002457
washo	3	3	0.022113022113
washoo	1	1	0.002457002457
washt	1	1	0.002457002457
waskkkhsws	1	1	0.002457002457
waskokdws	1	1	0.002457002457
wasjksowa	4	4	0.039312039312
wasjkokjswaa	1	1	0.002457002457
wasjkokjswsa	2	2	0.00982800982801
wasjkojswa	2	1	0.004914004914
wasjkojswda	1	1	0.002457002457
wasjkojzws	1	1	0.002457002457
wasjkojjswsajojaws	1	1	0.002457002457
wasjlokswfas	1	1	0.002457002457
wason	1	1	0.002457002457
wassa	1	1	0.002457002457
warda	1	1	0.002457002457
wauuuuuuuuuuuuuu	1	1	0.002457002457
wat	1	1	0.002457002457
way	2	2	0.00982800982801
wayne	1	1	0.002457002457
we	77	46	8.7027027027
wea	8	5	0.0982800982801
weas	3	2	0.014742014742
web	2	2	0.00982800982801
webcam	1	1	0.002457002457
wee	17	14	0.584766584767
weep	2	1	0.004914004914
weejajaja	1	1	0.002457002457
weee	8	7	0.137592137592
weeee	3	3	0.022113022113
weeeei	1	1	0.002457002457
weeeeeee	2	1	0.004914004914
weeeeeeee	1	1	0.002457002457
weeeeeeeee	3	3	0.022113022113
weeeeeeeeeeeee	1	1	0.002457002457
weeeeeeeeeeeeee	1	1	0.002457002457
weeeeeeeeeeeeeeeeena	1	1	0.002457002457
weeeeeeeena	1	1	0.002457002457
weeeeenaaaa	1	1	0.002457002457
weeenuu	1	1	0.002457002457
weeo	1	1	0.002457002457
wei	2	1	0.004914004914
weimman	1	1	0.002457002457
wejsakjs	1	1	0.002457002457
welcome	2	2	0.00982800982801
well	1	1	0.002457002457
weon	11	5	0.135135135135
weona	5	5	0.0614250614251
weones	2	2	0.00982800982801
weonn	1	1	0.002457002457
weonnnnnnnnnn	1	1	0.002457002457
wena	11	6	0.162162162162
wenaaa	1	1	0.002457002457
wenaaaaaaaaaaaaa	1	1	0.002457002457
wenaaaaaaaaaaaaaaaaaaaa	1	1	0.002457002457
wenisiima	1	1	0.002457002457
weno	11	7	0.189189189189
wenooo	1	1	0.002457002457
weña	2	1	0.004914004914
wep	3	1	0.00737100737101
wepppee	1	1	0.002457002457
werfsofjwruifhjfqwejoflñ	1	1	0.002457002457
wevncsku	1	1	0.002457002457
wdsjem	1	1	0.002457002457
wgfyegvduhco	1	1	0.002457002457
wi	3	3	0.022113022113
wia	1	1	0.002457002457
wias	1	1	0.002457002457
wii	2	2	0.00982800982801
wiii	2	2	0.00982800982801
wiiii	1	1	0.002457002457
wiiiii	1	1	0.002457002457
wiiiiiii	1	1	0.002457002457
wiiiiiiiii	1	1	0.002457002457
wiiiiiiiiiiiiiiiiiiii	1	1	0.002457002457
wiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii	1	1	0.002457002457
wiiijjjahshjsjjd	1	1	0.002457002457
wiitress	1	1	0.002457002457
wiiwii	1	1	0.002457002457
wikipedia	1	1	0.002457002457
wikimedia	1	1	0.002457002457
wiliams	1	1	0.002457002457
wilm	1	1	0.002457002457
will	1	1	0.002457002457
willy	1	1	0.002457002457
williams	1	1	0.002457002457
wilde	2	1	0.004914004914
wisin	5	4	0.04914004914
wisqui	1	1	0.002457002457
wisky	1	1	0.002457002457
wiwi	1	1	0.002457002457
wiwii	1	1	0.002457002457
wiwiwiwiwiwiwi	1	1	0.002457002457
wiz	1	1	0.002457002457
what	8	6	0.117936117936
whatsapp	1	1	0.002457002457
whhm	1	1	0.002457002457
when	2	2	0.00982800982801
wjcg	1	1	0.002457002457
wo	2	2	0.00982800982801
woolley	1	1	0.002457002457
wooooooooow	1	1	0.002457002457
woooooooooooooow	1	1	0.002457002457
woooow	1	1	0.002457002457
wooow	1	1	0.002457002457
world	2	2	0.00982800982801
wordpress	2	1	0.004914004914
woman	1	1	0.002457002457
wolas	1	1	0.002457002457
wow	2	2	0.00982800982801
wowwwwwwwwwwwww	1	1	0.002457002457
wn	13	8	0.255528255528
wna	3	2	0.014742014742
wnas	2	1	0.004914004914
wqaerfesiurfjaisuejdf	1	1	0.002457002457
wp	3	1	0.00737100737101
wrong	1	1	0.002457002457
wuaa	1	1	0.002457002457
wuaaaaaaaaaaaaaaasheta	1	1	0.002457002457
wuaaaaaauu	1	1	0.002457002457
wuaauu	1	1	0.002457002457
wuachin	1	1	0.002457002457
wuashito	1	1	0.002457002457
wuashaa	1	1	0.002457002457
wuajajjajja	1	1	0.002457002457
wuajkdajskd	1	1	0.002457002457
wuakjdkd	1	1	0.002457002457
wudsjnvsj	1	1	0.002457002457
wuksjadakjldakl	1	1	0.002457002457
wukjasd	1	1	0.002457002457
wukjdsadksahjd	1	1	0.002457002457
wujajaajaja	1	1	0.002457002457
wuoouolli	2	1	0.004914004914
wusjkasjkakj	1	1	0.002457002457
wtggwrfv	1	1	0.002457002457
wtf	13	12	0.383292383292
wwaaaaaoo	1	1	0.002457002457
www	17	10	0.41769041769
{	7	3	0.0515970515971
{:$	1	1	0.002457002457
‼	2	2	0.00982800982801
☆	1	1	0.002457002457
┈┈┈┈┈┈┈╭╱▏┈┈★┈┈┈┈	1	1	0.002457002457
┈┈┗┛┛┈┗┛┛┈	1	1	0.002457002457
┈┃╱▔▔▔▔┈╭┻╯┈┈┈┈┈┈	1	1	0.002457002457
┈╭━╮┈┈╭╱◔╰╮┈┈┈┈┈┈	1	1	0.002457002457
☺	7	5	0.0859950859951
☺♥	4	1	0.00982800982801
☺/	3	3	0.022113022113
《	1	1	0.002457002457
┌─────────────────────────────┐	1	1	0.002457002457
‎@	12	11	0.324324324324
‎@??	1	1	0.002457002457
‎@...	1	1	0.002457002457
↓	8	7	0.137592137592
↓↓	1	1	0.002457002457
↓↓↓↓↓	1	1	0.002457002457
✔	1	1	0.002457002457
⊙﹏⊙	2	1	0.004914004914
✘	1	1	0.002457002457
✘✘	1	1	0.002457002457
√	1	1	0.002457002457
├─────────────────────────────┤	2	1	0.004914004914
¡	43	23	2.42997542998
¡¡	17	4	0.167076167076
¡¡¡	4	2	0.019656019656
¡¡¡¡	2	2	0.00982800982801
¡¡¡¡¡¡¡¡¡¡¡¡¡¡	1	1	0.002457002457
¡!	1	1	0.002457002457
¡?	2	2	0.00982800982801
¡????	1	1	0.002457002457
"	389	133	127.117936118
"!	1	1	0.002457002457
"!?	1	1	0.002457002457
""	5	3	0.036855036855
"""	1	1	0.002457002457
"♪♫	1	1	0.002457002457
",	11	11	0.297297297297
".	31	28	2.13267813268
"."	1	1	0.002457002457
"..	2	1	0.004914004914
"...	4	4	0.039312039312
"·	1	1	0.002457002457
";	1	1	0.002457002457
":_"	1	1	0.002457002457
"?	18	18	0.796068796069
"???	1	1	0.002457002457
"?>	1	1	0.002457002457
¥>&@#§*=?	1	1	0.002457002457
…	10	3	0.0737100737101
…’,	2	2	0.00982800982801
…|	2	2	0.00982800982801
….	1	1	0.002457002457
….’,	2	2	0.00982800982801
….,’	2	2	0.00982800982801
….,-‘’-~’’,-‘	2	2	0.00982800982801
…..’’-,	2	2	0.00982800982801
…..,’	2	2	0.00982800982801
…,’	2	2	0.00982800982801
…….,-‘’	2	2	0.00982800982801
……..,-‘	2	2	0.00982800982801
……,-‘	2	2	0.00982800982801
………’’~-,,_	2	2	0.00982800982801
……….,’	2	2	0.00982800982801
……….,-‘	2	2	0.00982800982801
……….,-‘’	2	2	0.00982800982801
………..|	2	2	0.00982800982801
………,’-~’	2	2	0.00982800982801
…………..,-‘	2	2	0.00982800982801
…………….,’	2	2	0.00982800982801
……………..,’	2	2	0.00982800982801
……………,’	2	2	0.00982800982801
……………….’,	2	2	0.00982800982801
……………….|	2	2	0.00982800982801
……………….,’	2	2	0.00982800982801
………………..,’	2	2	0.00982800982801
………………..,-‘’	2	2	0.00982800982801
………………,-‘	2	2	0.00982800982801
…………………’,	2	2	0.00982800982801
………………….,’-‘	2	2	0.00982800982801
………………….._,,-~’’’¯¯¯’’~-,,	2	2	0.00982800982801
*	392	46	44.3046683047
*!	1	1	0.002457002457
*•*	4	1	0.00982800982801
**	3	3	0.022113022113
**.	1	1	0.002457002457
*-*	96	52	12.2653562654
*-*-	1	1	0.002457002457
*-*<3	1	1	0.002457002457
*-*<33	1	1	0.002457002457
*-*'	6	3	0.044226044226
*-*,	1	1	0.002457002457
*--*	2	2	0.00982800982801
*--*!	1	1	0.002457002457
*---*	1	1	0.002457002457
*------*	1	1	0.002457002457
*-,..................................	1	1	0.002457002457
*,*	1	1	0.002457002457
*,,*	1	1	0.002457002457
*,,*♡	1	1	0.002457002457
*.	4	3	0.029484029484
*.*	9	5	0.110565110565
*.*♥	1	1	0.002457002457
*.*'	1	1	0.002457002457
*?	1	1	0.002457002457
*:	1	1	0.002457002457
*:*	2	1	0.004914004914
*<>*	1	1	0.002457002457
*_*	9	8	0.176904176904
*_*♥♥	1	1	0.002457002457
*__*	1	1	0.002457002457
*_____________*	1	1	0.002457002457
*~*	1	1	0.002457002457
.	2996	373	2745.71990172
.!	29	21	1.49631449631
.!!	13	9	0.287469287469
.!!!	1	1	0.002457002457
.!!!!!	2	2	0.00982800982801
.!♥	1	1	0.002457002457
.!?	1	1	0.002457002457
.!??	11	11	0.297297297297
."	1	1	0.002457002457
.♥	2	2	0.00982800982801
.♥♥♥♥	1	1	0.002457002457
.(	2	2	0.00982800982801
.(:	3	1	0.00737100737101
.(?	3	3	0.022113022113
.(??	1	1	0.002457002457
.*	1	1	0.002457002457
.*-*	1	1	0.002457002457
.-	16	16	0.628992628993
.-!	1	1	0.002457002457
.---------------------------------.	1	1	0.002457002457
.---.	1	1	0.002457002457
.-,	12	2	0.0589680589681
.-,-.	1	1	0.002457002457
.-,.	1	1	0.002457002457
.-,.-	1	1	0.002457002457
.-,.,	1	1	0.002457002457
.-.	9	8	0.176904176904
.-.-	1	1	0.002457002457
.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.	1	1	0.002457002457
.,	9	9	0.199017199017
.,’	2	2	0.00982800982801
.,-	1	1	0.002457002457
.,,-	1	1	0.002457002457
.,,,	1	1	0.002457002457
.,??	2	2	0.00982800982801
.,.-	2	1	0.004914004914
..	1146	278	782.771498771
..!	26	19	1.21375921376
..!!	29	16	1.14004914005
..!!!	5	4	0.04914004914
..!!!!	1	1	0.002457002457
..!!!"""	1	1	0.002457002457
..!¡	1	1	0.002457002457
..!♥	2	2	0.00982800982801
..!?	1	1	0.002457002457
..!..!	1	1	0.002457002457
.."	3	3	0.022113022113
..♥♥♥	1	1	0.002457002457
..'	1	1	0.002457002457
..…………,-‘	2	2	0.00982800982801
..(◕‿◕｡)	1	1	0.002457002457
..(>‘	1	1	0.002457002457
..♪	2	2	0.00982800982801
..-	1	1	0.002457002457
..---	1	1	0.002457002457
...	946	260	604.324324324
...!	17	10	0.41769041769
...!!	9	9	0.199017199017
...!!!	4	4	0.039312039312
...!?	3	1	0.00737100737101
..."	1	1	0.002457002457
...""	1	1	0.002457002457
...♥	4	4	0.039312039312
...)	2	2	0.00982800982801
...(	1	1	0.002457002457
...(:	1	1	0.002457002457
...}	1	1	0.002457002457
....	171	90	37.8132678133
....!	2	1	0.004914004914
....!!	1	1	0.002457002457
....!!!	1	1	0.002457002457
....:d	1	1	0.002457002457
.....	65	37	5.90909090909
.....!	1	1	0.002457002457
.....(	1	1	0.002457002457
......	35	17	1.46191646192
......!	1	1	0.002457002457
......?♥	1	1	0.002457002457
.......	10	10	0.2457002457
.......?¿	1	1	0.002457002457
........	7	5	0.0859950859951
.........	3	2	0.014742014742
.........=,(	1	1	0.002457002457
..........	3	3	0.022113022113
...........	4	4	0.039312039312
............	1	1	0.002457002457
.............	3	3	0.022113022113
.............;*`	1	1	0.002457002457
..............	2	2	0.00982800982801
..............\	1	1	0.002457002457
...............	4	4	0.039312039312
...............(..........)`*~-,....`*`.,-~*.,-*......|.../..../.../............\........	1	1	0.002457002457
..............././.../...,*`-,.....`-,...*`....,---......\..../...../..|.........¯```*~-,,,,	1	1	0.002457002457
...............,-*	1	1	0.002457002457
...............\	1	1	0.002457002457
................	3	2	0.014742014742
................|./.../..../.......)......,.)`*~-,............/....|..)...`~-,.............	1	1	0.002457002457
................|.../.../.../.*`...\...........................)....)¯`~,..................	1	1	0.002457002457
................*-,.......`*-,...`~,..``.,,,-*..........|.,*...,*...|..............\........	1	1	0.002457002457
................\	1	1	0.002457002457
.................\,-*`¯,*`)............,-~*`~................/.....................	1	1	0.002457002457
................./.../.../.../..,-,..*~,.`*~*................*...\.................	1	1	0.002457002457
..................	1	1	0.002457002457
..................|/.../.../~,......-~*,-~*`;................/.\..................	1	1	0.002457002457
..................,-~*	1	1	0.002457002457
...................*,.........`-,...)-,..............,-*`...,-*....(`-,............\.......	1	1	0.002457002457
....................	1	1	0.002457002457
......................	1	1	0.002457002457
.......................,-~*`	1	1	0.002457002457
........................	1	1	0.002457002457
.............................,-~*`¯	1	1	0.002457002457
.....................................__................................................	1	1	0.002457002457
........................................................	1	1	0.002457002457
..........................................................	1	1	0.002457002457
....................................................................................................................................	1	1	0.002457002457
...........................................................................................................................................................................................	1	1	0.002457002457
....................................................................................................................................................................................................................--------------------------------------------------------------------------------------------------------------------------------------------____________________________________-	1	1	0.002457002457
...:)	1	1	0.002457002457
...:))	1	1	0.002457002457
...:p	1	1	0.002457002457
...?	4	4	0.039312039312
...??	2	2	0.00982800982801
...¿	1	1	0.002457002457
...=))	1	1	0.002457002457
...<3	1	1	0.002457002457
..._.	1	1	0.002457002457
..¿	2	2	0.00982800982801
..=d	1	1	0.002457002457
..;)	3	3	0.022113022113
..:	1	1	0.002457002457
..:)	2	2	0.00982800982801
..:d	1	1	0.002457002457
..]	1	1	0.002457002457
..?	20	17	0.835380835381
..??	11	9	0.243243243243
..??(:	1	1	0.002457002457
..???	1	1	0.002457002457
..????	1	1	0.002457002457
.•	1	1	0.002457002457
.?	33	19	1.54054054054
.??	10	5	0.12285012285
.???	3	3	0.022113022113
.:	1	1	0.002457002457
.:)...	1	1	0.002457002457
.:d	1	1	0.002457002457
.\..........................	1	1	0.002457002457
.;	1	1	0.002457002457
.¿	9	3	0.0663390663391
.<3	2	2	0.00982800982801
.__	2	1	0.004914004914
._____	1	1	0.002457002457
.____________________________./	1	1	0.002457002457
.__________________.	1	1	0.002457002457
._________.	1	1	0.002457002457
.________.	1	1	0.002457002457
._______.	1	1	0.002457002457
.______.	2	2	0.00982800982801
._____.	1	1	0.002457002457
.____.	4	4	0.039312039312
.___.	5	5	0.0614250614251
.__.	4	4	0.039312039312
._.	63	43	6.65601965602
._.!	1	1	0.002457002457
._./	1	1	0.002457002457
._.??	1	1	0.002457002457
.´	1	1	0.002457002457
2	212	123	64.0687960688
21	4	3	0.029484029484
212	1	1	0.002457002457
21640	1	1	0.002457002457
20	40	30	2.9484029484
2011	8	5	0.0982800982801
20111	1	1	0.002457002457
2010	4	2	0.019656019656
2013	2	2	0.00982800982801
2012	12	4	0.117936117936
2014	1	1	0.002457002457
20186595	1	1	0.002457002457
200	8	6	0.117936117936
2009	5	2	0.02457002457
2000	3	3	0.022113022113
20081030	1	1	0.002457002457
2070	1	1	0.002457002457
23	4	3	0.029484029484
2306	1	1	0.002457002457
233	1	1	0.002457002457
234329498374	1	1	0.002457002457
23423	1	1	0.002457002457
234567	1	1	0.002457002457
2345678904567890	1	1	0.002457002457
237	5	2	0.02457002457
22	7	7	0.120393120393
225	3	2	0.014742014742
224	1	1	0.002457002457
25	11	6	0.162162162162
259444793233510400	1	1	0.002457002457
2500	1	1	0.002457002457
254	2	1	0.004914004914
257	1	1	0.002457002457
24	10	8	0.19656019656
2492	1	1	0.002457002457
247	1	1	0.002457002457
2473	1	1	0.002457002457
27	5	4	0.04914004914
2783	1	1	0.002457002457
26	4	3	0.029484029484
29	1	1	0.002457002457
2912	1	1	0.002457002457
290348290348	1	1	0.002457002457
293782	1	1	0.002457002457
28	1	1	0.002457002457
2816	1	1	0.002457002457
6	71	48	8.37346437346
6,50	1	1	0.002457002457
61	1	1	0.002457002457
6134	1	1	0.002457002457
60	10	8	0.19656019656
600	2	2	0.00982800982801
63	1	1	0.002457002457
63463	1	1	0.002457002457
62	1	1	0.002457002457
655	1	1	0.002457002457
6568	1	1	0.002457002457
6789	1	1	0.002457002457
667	2	1	0.004914004914
69	2	2	0.00982800982801
688224068	1	1	0.002457002457
:	1333	304	995.656019656
:│	1	1	0.002457002457
:¬¬<3	1	1	0.002457002457
:!	3	3	0.022113022113
:#	4	4	0.039312039312
:"	1	1	0.002457002457
:")	2	2	0.00982800982801
:%	2	2	0.00982800982801
:%$	1	1	0.002457002457
:$	550	183	247.297297297
:$♥	8	7	0.137592137592
:$♥.	1	1	0.002457002457
:$$	34	18	1.50368550369
:$$:$	1	1	0.002457002457
:$$$	5	5	0.0614250614251
:$$$♥	1	1	0.002457002457
:$$$$	2	2	0.00982800982801
:$$$$$	1	1	0.002457002457
:$$$$$$	4	4	0.039312039312
:$$$$$$$$	1	1	0.002457002457
:$'	1	1	0.002457002457
:$)♥	1	1	0.002457002457
:$,	1	1	0.002457002457
:$....	1	1	0.002457002457
:$:	2	1	0.004914004914
:$::$:$:	1	1	0.002457002457
:$:$	6	6	0.0884520884521
:$:$:$	3	3	0.022113022113
:$?	3	3	0.022113022113
:'	26	16	1.02211302211
:'$	2	1	0.004914004914
:''')	1	1	0.002457002457
:')	86	44	9.2972972973
:')))))))))))))))))))))))))))))))))))))))))))))))	1	1	0.002457002457
:')♥	1	1	0.002457002457
:').	1	1	0.002457002457
:'(	36	25	2.2113022113
:'|	1	1	0.002457002457
:'_	1	1	0.002457002457
:&	6	3	0.044226044226
:)	1670	345	1415.6019656
:)♥	6	6	0.0884520884521
